"Number","BaseUrl","MainConentTag","HighestFreqTagSetS","FrequencyCount","MainContentScore","DepthMainContentinDOMTree"
"1","http://www.yahoo.com/gma/duchess-meghan-bringing-boatneck-back-pull-look-off-191604283--abc-news-fashion-and-beauty.html","div","p","2","1.0785775184631348","20","article"
"2","http://www.yahoo.com/news/nasa-announces-crew-return-space-200309447.html","div","p","6","1.005098819732666","20","article"
"3","http://www.yahoo.com/news/democrats-vow-fight-lifetime-keep-brett-kavanaugh-off-supreme-court-051334537.html","div","p","11","1.0863702297210693","21","article"
"4","http://www.yahoo.com/news/white-house-propose-weaker-auto-emissions-rules-overriding-100355383--finance.html","div","p","18","1.0380709171295166","20","article"
"5","http://www.yahoo.com/news/ex-fbi-agent-trump-got-elected-thanks-russia-090006587.html","div","p","13","1.0443601608276367","20","article"
"6","https://www.yahoo.com/news/brett-kavanaugh-apos-confirmation-far-094517944.html","div","p","5","1.02055025100708","21","article"
"7","http://www.yahoo.com/lifestyle/jessie-james-decker-called-selfish-drinking-breastfeeding-youre-poisoning-baby-alcohol-160122956.html","div","p","15","1.0172364711761475","19","article"
"8","http://www.yahoo.com/news/mr-trumps-wild-ride-insiders-dish-on-the-early-days-of-the-campaign-that-shook-america-171114000.html","div","p","20","1.1739788055419922","21","article"
"9","http://www.yahoo.com/news/midwest-farmers-fear-tariff-war-steelworker-neighbors-cheer-100002564.html","div","p","6","1.0278689861297607","21","article"
"10","http://www.yahoo.com/news/u-court-orders-trump-administration-fully-reinstate-daca-012957307.html","div","p","13","1.0224547386169434","20","article"
"11","https://www.yahoo.com/news/no-black-american-saints-catholics-235718930.html","div","p","9","1.0070416927337646","20","article"
"12","http://www.yahoo.com/news/supreme-court-fight-adds-twist-key-north-dakota-senate-race-134629991.html","div","p","6","1.045811414718628","21","article"
"13","http://www.yahoo.com/news/meghan-mccain-defending-trump-fans-right-love-kind-gesture-received-obamas-114204889.html","div","p","4","1.0205976963043213","20","article"
"14","https://www.yahoo.com/news/could-victim-police-brutality-because-111025758.html","div","p","11","1.0198326110839844","20","article"
"15","http://www.yahoo.com/news/no-experience-necessary-trump-future-celebrity-candidate-090020274.html","div","p","11","1.0384268760681152","21","article"
"16","http://www.yahoo.com/news/nra-major-financial-issues-could-195719306.html","div","p","6","1.030559778213501","20","article"
"17","https://www.nbcnews.com/news/world/european-parliament-elections-democracy-arrived-slovakia-30-years-ago-where-n1004136","div","p","4","1.1785776615142822","12","article"
"18","https://www.nbcnews.com/tech/tech-news/how-venezuela-s-vice-grip-internet-leaves-citizens-dark-during-n1006146","div","p","4","1.0996533632278442","12","article"
"19","https://www.nbcnews.com/politics/meet-the-press/sanders-trump-kim-jong-un-agree-assessment-biden-n1010386","div","p","4","1.0728846788406372","12","article"
"20","https://www.nbcnews.com/think/opinion/inside-u-s-military-s-battle-white-supremacy-far-right-ncna1010221","div","p","3","1.043280005455017","12","article"
"21","https://www.nbcnews.com/think/opinion/trump-administration-s-assange-indictment-referendum-constitution-ncna1010181","div","div","2","1.0404858589172363","12","article"
"22","https://www.nbcnews.com/news/world/russia-s-dying-villages-inspire-rising-star-art-world-n994436","div","p","4","1.0049940347671509","12","article"
"23","https://www.nbcnews.com/news/world/india-election-pm-narendra-modi-brink-decisive-win-n1009126","div","p","4","1.0928231477737427","12","article"
"24","https://www.nbcnews.com/news/world/who-boris-johnson-man-poised-be-next-british-leader-n1009841","div","p","4","1.1630690097808838","12","article"
"25","https://www.nbcnews.com/politics/national-security/trump-bypasses-congress-push-through-arms-sales-saudis-uae-n1010116","div","p","4","1.202641248703003","12","article"
"26","https://www.nbcnews.com/think/opinion/marijuana-legalization-must-make-war-drugs-victims-whole-companies-profit-ncna981391","div","p","3","1.0554461479187012","12","article"
"27","https://www.nbcnews.com/news/world/how-theresa-may-became-latest-prime-minister-be-beaten-brexit-n1009191","div","p","4","1.1142141819000244","12","article"
"28","https://www.nbcnews.com/news/world/u-s-troop-boost-middle-east-highly-dangerous-says-iran-n1010276","div","p","4","1.070168375968933","12","article"
"29","https://www.nbcnews.com/news/world/who-khalifa-hafta-whose-forces-are-attacking-tripoli-libya-n999421","div","p","4","1.1666123867034912","12","article"
"30","https://www.nbcnews.com/news/world/congo-s-ebola-response-threatened-conspiracy-theories-rumors-n994156","div","p","3","1.1487246751785278","12","article"
"31","https://www.nbcnews.com/think/opinion/extreme-right-will-likely-grow-european-parliament-don-t-panic-ncna1010216","div","p","2","1.0825427770614624","12","article"
"32","https://www.nbcnews.com/politics/politics-news/will-prison-gerrymandering-be-next-big-fight-n999656","div","p","4","1.0889251232147217","12","article"
"33","https://www.nbcnews.com/news/us-news/missing-hawaiian-hiker-drank-river-ate-fruit-survive-after-falling-n1010341","div","p","4","1.0861210823059082","12","article"
"34","http://www.foxnews.com/opinion/2018/07/29/how-3-words-can-stop-whats-stealing-your-joy-instead-staying-stuck-in-comparing-and-competing.html","div","p","42","1.0752537250518799","11","article"
"35","https://www.foxnews.com/entertainment/miss-usa-miss-teen-usa-reveal-what-makes-them-proud-to-be-americans","div","p","4","1.034859299659729","11","article"
"36","http://www.foxnews.com/opinion/2018/07/29/does-donald-trump-really-hate-breastfeeding-another-media-mis-report.html","div","p","8","1.0249159336090088","11","article"
"37","http://www.foxnews.com/tech/2018/07/29/dna-to-x-ray-to-id-remains-from-north-korea-military-has-range-tools.html","div","p","11","1.0660797357559204","11","article"
"38","http://www.foxnews.com/auto/2018/07/31/toyota-unveils-second-generation-hydrogen-powered-semi-truck.html","div","p","3","0.9970539808273315","11","article"
"39","https://www.foxnews.com/entertainment/ali-fedotowsky-says-she-and-her-husband-havent-slept-in-the-same-bed-since-welcoming-their-second-child","div","p","14","1.0314984321594238","11","article"
"40","http://www.foxnews.com/entertainment/2018/07/31/meghan-markles-37th-birthday-has-special-meaning-for-queen.html","div","p","3","1.0174586772918701","11","article"
"41","http://www.foxnews.com/opinion/2018/07/30/violent-threats-from-left-aimed-at-republicans-are-growing-when-will-democrats-condemn-them.html","div","p","15","1.0406936407089233","11","article"
"42","http://www.foxnews.com/opinion/2018/07/31/here-s-why-restrictions-on-3d-guns-would-violate-first-amendment-as-well-as-second.html","div","p","19","1.0330415964126587","11","article"
"43","http://www.foxnews.com/tech/2018/07/31/air-force-brings-ai-to-b-2-f-35-and-f-15.html","div","p","22","1.0920135974884033","11","article"
"44","http://www.foxnews.com/us/2018/07/31/mollie-tibbetts-university-iowa-student-missing-timeline-events.html","div","p","7","1.3073151111602783","11","article"
"45","http://www.foxnews.com/health/2018/07/31/how-do-know-if-your-cut-has-flesh-eating-bacteria.html","div","p","9","1.0113309621810913","11","article"
"46","http://www.foxnews.com/entertainment/2018/07/31/prince-george-and-princess-charlotte-must-bow-curtsy-to-queen-elizabeth-by-age-5-report-says.html","div","p","6","1.0458943843841553","11","article"
"47","http://www.foxnews.com/opinion/2018/07/31/trumps-economy-has-democrats-singing-same-old-tax-spend-and-regulate-song.html","div","p","5","1.0136605501174927","11","article"
"48","http://www.foxnews.com/opinion/2018/07/31/smug-seattle-keeps-throwing-money-after-streetcar-bike-lane-fiasco-that-s-totally-off-rails.html","div","p","14","1.021504282951355","11","article"
"49","http://www.foxnews.com/food-drink/2018/07/31/yelp-adds-open-to-all-feature-to-protect-consumers-from-discrimination.html","div","p","4","0.9961885809898376","11","article"
"50","http://www.foxnews.com/travel/2018/07/31/obese-tourists-from-us-and-uk-blamed-for-crippling-donkeys-in-greece-activists-say.html","div","p","4","1.0120230913162231","11","article"
"51","https://www.dw.com/en/film-dubbing-as-high-art-in-germany/a-48862319","div","p","6","1.0352238416671753","9","article"
"52","https://www.dw.com/en/eu-election-surge-for-greens-losses-for-centrist-bloc/a-48883806","div","p","17","1.0439714193344116","9","article"
"53","https://www.dw.com/en/cannes-film-fest-2019-the-tops-and-the-flops/a-48850069","div","p","10","1.0134174823760986","9","article"
"54","https://www.dw.com/en/deep-tech-startups-next-wave-of-global-disruptors/a-48727620","div","p","15","1.0771844387054443","9","article"
"55","https://www.dw.com/en/german-eu-election-results-ramp-up-pressure-on-merkels-coalition/a-48884360","div","p","11","1.0552866458892822","9","article"
"56","https://www.dw.com/en/afghans-deported-from-germany-face-violence-other-perils/a-48854746","div","p","18","1.0250145196914673","9","article"
"57","https://www.dw.com/en/opinion-why-times-up-for-harvey-weinstein/a-43933699","div","p","10","1.0243281126022339","9","article"
"58","https://www.dw.com/en/15-years-on-is-it-time-to-deletefacebook/a-47353281","div","p","11","1.0512757301330566","9","article"
"59","https://www.dw.com/en/bertolt-brecht-threepenny-novel/a-45744149","div","p","7","1.0294028520584106","9","article"
"60","https://www.dw.com/en/remembering-judith-kerr-the-author-of-when-hitler-stole-pink-rabbit/a-48843459","div","p","12","1.062097430229187","9","article"
"61","https://www.dw.com/en/insights-into-germanys-startup-scene-entrepreneurship-funding-venture-capital-investing-expansion/a-40993536","div","p","7","1.0367079973220825","9","article"
"62","https://www.dw.com/en/do-it-yourself-insulin-biohackers-aim-to-counteract-skyrocketing-prices/a-48861257","div","p","12","1.118546962738037","9","article"
"63","https://www.dw.com/en/anna-sorokin-the-story-of-the-fake-german-heiress-who-stiffed-the-art-world/a-44094621","div","p","8","1.024533987045288","9","article"
"64","https://www.dw.com/en/anna-a-young-woman-seeking-love-and-allah/a-48806245","div","p","13","1.1152129173278809","9","article"
"65","https://www.dw.com/en/firings-at-russias-kommersant-newspaper-prompt-press-freedom-concerns/a-48822489","div","p","11","1.0096783638000488","9","article"
"66","https://www.dw.com/en/anti-vaxxer-mentality-is-better-tackled-through-empathy-not-facts/a-48848270","div","p","9","1.0265926122665405","9","article"
"67","https://www.dw.com/en/lewis-hamilton-holds-on-to-win-dramatic-monaco-grand-prix/a-48881211","div","p","13","1.0480927228927612","9","article"
"68","https://www.cbsnews.com/news/boeing-737-max-as-faa-weighs-whether-jet-is-ready-to-fly-again-americans-may-not-be/","div","p","12","1.0211585760116577","13","article"
"69","https://www.cbsnews.com/news/whistleblowers-go-undercover-to-expose-criminal-drug-operation-within-the-chicago-pd/","div","p","23","1.0479564666748047","13","article"
"70","https://www.cbsnews.com/news/mississippi-abortion-law-blocked-by-federal-judge-today-2019-05-24-live-updates/","section","p","5","0.9937559962272644","8","article"
"71","https://www.cbsnews.com/news/darlyn-valle-what-we-know-about-the-10-year-old-migrant-girl-6th-to-die-in-us-custody/","div","p","9","1.0339384078979492","13","article"
"72","https://www.cbsnews.com/news/donald-trump-japan-sumo-in-tokyo-part-of-visit-focused-on-flattery/","section","p","5","1.001621961593628","8","article"
"73","https://www.cbsnews.com/news/corepower-yoga-instructors-sue-americas-largest-chain-of-yoga-studios-for-underpaying/","div","p","18","1.0335559844970703","13","article"
"74","https://www.cbsnews.com/news/ebola-outbreak-democratic-republic-of-congo-violence-mistrust-hamper-efforts-to-combat-disease/","div","p","8","1.016921043395996","13","article"
"75","https://www.cbsnews.com/news/vatican-documents-made-more-accessible-with-help-of-high-school-students-and-ai/","div","p","8","1.009647011756897","13","article"
"76","https://www.cbsnews.com/news/beef-recall-more-than-62000-pounds-of-raw-beef-products-recalled-nationwide-due-to-e-coli-risk-2019-05-23/","section","p","4","0.9919095039367676","8","article"
"77","https://www.cbsnews.com/news/explosion-lyon-france-today-leaves-several-injured-president-macron-calls-an-attack-live-updates-2019-05-24/","section","p","4","0.9955888390541077","8","article"
"78","https://www.cbsnews.com/news/one-in-four-workers-in-us-dont-get-any-paid-vacation-time-or-holidays/","section","p","7","1.0048121213912964","8","article"
"79","https://www.cbsnews.com/news/stephen-calk-federal-savings-bank-ceo-charged-with-trying-to-trade-loans-for-trump-post/","section","p","7","1.0107219219207764","8","article"
"80","https://www.cbsnews.com/news/facebook-ceo-mark-zuckerberg-should-step-down-says-former-security-head/","section","p","5","0.9954072833061218","8","article"
"81","https://www.cbsnews.com/news/jayme-closs-case-jake-patterson-sentenced-for-murdering-couple-kidnapping-wisconsin-teen-today-2019-05-24/","section","p","5","1.0009723901748657","8","article"
"82","https://www.cbsnews.com/news/bryan-cranston-on-network-as-a-warning-about-tribalism-among-news-audiences/","div","p","7","1.0386168956756592","13","article"
"83","https://www.cbsnews.com/news/paul-whelan-russia-american-accused-spy-prison-abuse-harassment-today-2019-05-24/","section","p","6","1.0039955377578735","8","article"
"84","https://www.cbsnews.com/news/colorado-caps-insulin-prices-colorado-becomes-first-state-to-cap-insulin-prices/","section","p","6","0.9932076334953308","8","article"
"85","http://www.huffingtonpost.com/entry/climate-geoengineering-kim-stanley-robinson_us_5b4e54bde4b0de86f487b0b9","div","div","20","1.051851511001587","8","article"
"86","https://www.huffpost.com/entry/trump-war-crimes-pardon_n_5ce80684e4b05c15deab8454","div","div","12","1.0564881563186646","8","article"
"87","http://www.huffingtonpost.com/entry/hampton-bays-water_us_5b58f186e4b0fd5c73cb5b01","div","div","11","1.1363582611083984","8","article"
"88","http://www.huffingtonpost.com/entry/environmental-activists-killed-every-week_us_5b55ed2be4b0de86f48f2fb6","div","div","7","1.0674952268600464","8","article"
"89","http://www.huffingtonpost.com/entry/colombia-rainforest-deforestation-lawsuit_us_5b58a5c3e4b0de86f492ab66","div","div","6","1.002485752105713","8","article"
"90","http://www.huffingtonpost.com/entry/andrew-wheeler-ethics-probe_us_5b5a7deae4b0fd5c73cd874c","div","div","14","1.0351219177246094","8","article"
"91","http://www.huffingtonpost.com/entry/trump-fuel-economy-standards_us_5b106b1ae4b010565aaa80e4","div","div","10","1.0079524517059326","8","article"
"92","http://www.huffingtonpost.com/entry/how-government-shutdown-would-affect-you_us_5b5f6308e4b0b15aba9b9b04","div","div","11","1.0536075830459595","8","article"
"93","http://www.huffingtonpost.com/entry/america-china-recycling-crisis-landfills_us_5b5170b1e4b0de86f48b7740","div","div","18","1.125972032546997","8","article"
"94","http://www.huffingtonpost.com/entry/lab-grown-chicken-cultured-clean-meat_us_58d4cc13e4b02a2eaab251fa","div","div","37","1.100542426109314","8","article"
"95","http://www.huffingtonpost.com/entry/whale-dolphin-hybrid-not-new-species_us_5b5dcc26e4b0b15aba99a86a","div","div","5","1.0113712549209595","8","article"
"96","http://www.huffingtonpost.com/entry/sarah-huckabee-sanders-enemy-of-the-people_us_5b63475be4b0b15abaa0f33f","div","div","18","1.0321109294891357","8","article"
"97","http://www.huffingtonpost.com/entry/ny-times-climate-change_us_5b62058ce4b0de86f49d7b38","div","div","9","1.0327165126800537","8","article"
"98","http://www.huffingtonpost.com/entry/plastic-pollution-what-you-can-do_us_5b50e369e4b0b15aba8cd8a1","div","div","7","1.024717926979065","8","article"
"99","http://www.huffingtonpost.com/entry/ryan-zinke-growing-scandals_us_5b5496f2e4b0fd5c73c65990","div","div","25","1.0399806499481201","8","article"
"100","http://www.huffingtonpost.com/entry/trump-epa-california-waiver-automakers_us_5b63110be4b0de86f49eb568","div","div","12","1.0752052068710327","8","article"
"101","http://www.huffingtonpost.com/entry/opinion-gleick-new-york-times-climate-change_us_5b61fafbe4b0b15aba9f3959","div","div","6","1.009722113609314","8","article"
"102","https://abcnews.go.com/Sports/kansas-city-chiefs-fan-charged-shining-laser-patriots/story?id=62290314","div","p","3","0.9958562850952148","11","article"
"103","https://abcnews.go.com/US/federal-court-blocks-mississippis-fetal-heartbeat-law-taking/story?id=63264206","div","p","5","1.0246267318725586","11","article"
"104","https://abcnews.go.com/US/man-abducted-13-year-jayme-closs-sentenced/story?id=63213591","div","p","4","1.0613220930099487","11","article"
"105","https://abcnews.go.com/US/patrick-frazee-pleads-guilty-murder-fianc-kelsey-berreth/story?id=61503105","div","p","3","1.0224579572677612","11","article"
"106","https://abcnews.go.com/US/year-boy-swept-flooded-creek-indiana-desperate-search/story?id=63252005","div","p","3","0.9980586171150208","11","article"
"107","https://abcnews.go.com/International/wireStory/yemens-president-letter-chief-criticizes-envoy-63250123","div","p","11","1.0077176094055176","11","article"
"108","https://abcnews.go.com/US/stormy-weather-awaits-plains-midwest-memorial-day-weekend/story?id=63249834","div","p","3","1.0027137994766235","11","article"
"109","https://abcnews.go.com/US/oregon-state-college-student-falls-death-cliff-taking/story?id=63246641","div","p","3","1.0107519626617432","11","article"
"110","https://abcnews.go.com/Sports/family-member-extort-nfl-star-tyrann-mathieu-million/story?id=63193064","div","p","4","1.022235631942749","11","article"
"111","https://abcnews.go.com/Politics/house-judiciary-chairman-jerry-nadler-appears-faint-york/story?id=63258876","div","p","3","1.0024513006210327","11","article"
"112","https://abcnews.go.com/US/beverage-magnate-pleaded-guilty-college-admissions-scandal-assaulted/story?id=63255490","div","p","6","1.0114824771881104","11","article"
"113","https://abcnews.go.com/Politics/trump-administration-rolls-back-obama-era-protection-transgender/story?id=63254875","div","p","8","1.0168253183364868","11","article"
"114","https://abcnews.go.com/Politics/family-separations-occur-times-day-acting-homeland-security/story?id=63236385","div","div","2","1.003969669342041","11","article"
"115","https://abcnews.go.com/US/missouri-governor-signs-sweeping-abortion-bill-week-ban/story?id=63256446","div","p","2","0.9963034987449646","11","article"
"116","https://abcnews.go.com/International/wireStory/afghan-police-official-blast-kabul-mosque-kills-63249530","div","p","6","1.0029520988464355","11","article"
"117","https://abcnews.go.com/Sports/tiger-woods-named-wrongful-death-lawsuit-family-man/story?id=63037526","div","p","3","1.0012749433517456","11","article"
"118","https://abcnews.go.com/Sports/us-soccer-fires-back-lawsuit-womens-team-obligations/story?id=62880911","div","p","4","1.0254453420639038","11","article"
"119","https://www.cnn.com/2019/05/23/politics/robocalls-congress-bill-passed/index.html","div","div","10","1.0058143138885498","11","article"
"120","https://www.cnn.com/2019/05/21/health/climate-change-sea-levels-scn-intl/index.html","div","div","13","1.005721092224121","11","article"
"121","https://www.cnn.com/2019/05/12/middleeast/mina-mangal-killed-kabul-intl/index.html","div","div","8","1.003606915473938","11","article"
"122","https://www.cnn.com/2019/05/21/health/vienna-beef-hot-dog-recall-usda-trnd-bn/index.html","div","div","8","0.9989560842514038","10","article"
"123","https://www.cnn.com/2018/11/05/health/national-health-service-prevention-not-cure-intl/index.html","div","div","14","1.0153998136520386","11","article"
"124","https://www.cnn.com/2019/05/15/health/philadelphia-soda-tax-sales-decrease/index.html","div","div","5","0.994045615196228","11","article"
"125","https://www.cnn.com/2019/05/21/health/judge-approves-west-point-cadet-order/index.html","div","div","7","0.999248743057251","10","article"
"126","https://www.cnn.com/2019/05/24/asia/everest-climbers-intl/index.html","div","div","9","1.0014278888702393","11","article"
"127","https://www.cnn.com/2019/05/21/asia/japan-name-abe-shinzo-intl/index.html","div","div","11","1.0025039911270142","11","article"
"128","https://www.cnn.com/2019/05/21/health/iyw-custodian-day-trnd/index.html","div","div","10","1.004580020904541","11","article"
"129","https://www.cnn.com/2019/05/13/africa/where-is-kenyatta-intl/index.html","div","div","9","0.9952208399772644","10","article"
"130","https://www.cnn.com/2019/05/03/asia/elderly-australian-couple-meth-haul-intl-trnd/index.html","div","div","7","0.9965511560440063","10","article"
"131","https://www.cnn.com/2019/05/17/africa/germany-to-return-namibia-art-scli-intl/index.html","div","div","8","0.9987958073616028","11","article"
"132","https://www.cnn.com/style/article/australia-indigenous-language-coin-intl/index.html","div","div","10","1.0000985860824585","12","article"
"133","https://www.cnn.com/2019/05/24/asia/child-sex-offenders-intl/index.html","div","div","7","0.9992985129356384","11","article"
"134","https://www.cnn.com/2019/05/24/us/florida-wildfire-i95/index.html","div","div","7","0.9958515763282776","10","article"
"135","https://www.cnn.com/2019/05/24/us/vietnam-veteran-memorial-vandalism/index.html","div","div","8","0.9988889098167419","10","article"
"136","http://www.theverge.com/2017/9/7/16257412/rehabs-near-me-google-search-scam-florida-treatment-centers","div","p","7","1.5181779861450195","6","article"
"137","http://www.theverge.com/2017/10/10/16447264/prison-hacker-recycled-computer-fraud-ohio-marion-transkiy","div","p","20","1.402982473373413","6","article"
"138","http://www.theverge.com/2017/6/13/15782200/one-device-secret-history-iphone-brian-merchant-book-excerpt","div","p","11","1.930435299873352","6","article"
"139","http://www.theverge.com/2018/7/9/17546078/woo-audio-wa7-review-headphone-amplifier","div","p","5","1.0464060306549072","8","article"
"140","http://www.theverge.com/2018/7/25/17607256/boundarys-errant-backpack-review-price-date","div","p","4","1.022063136100769","8","article"
"141","http://www.theverge.com/2018/6/25/17492902/meteorite-hunting-authentication-steven-curry-montrose-colorado","div","p","9","1.514219045639038","6","article"
"142","http://www.theverge.com/2017/9/14/16290934/india-air-conditioner-cooler-design-climate-change-cept-symphony","div","p","5","1.2325633764266968","6","article"
"143","https://www.theverge.com/2017/6/13/15782200/one-device-secret-history-iphone-brian-merchant-book-excerpt","div","p","11","1.930435299873352","6","article"
"144","http://www.theverge.com/2018/6/28/17507322/best-unlimited-data-plans-verizon-att-tmobile-sprint","div","p","9","1.1174232959747314","8","article"
"145","http://www.theverge.com/2017/11/6/16610728/2017-new-york-marathon-blind-runner-wearworks-wayband-simon-wheatcroft","div","p","10","1.4889496564865112","6","article"
"146","http://www.theverge.com/2018/2/1/16956198/ona-brixton-camera-laptop-bag-review","div","p","4","1.082766056060791","8","article"
"147","http://www.theverge.com/2018/7/20/17594802/google-home-how-to-delete-conversations-recorded","div","p","3","1.0131773948669434","8","article"
"148","http://www.theverge.com/2017/11/16/16658358/vape-lobby-vaping-health-risks-nicotine-big-tobacco-marketing","div","p","11","1.1567611694335938","6","article"
"149","http://www.theverge.com/2017/3/5/14814838/nascar-new-rules-2017-daytona-500-photos-stages","div","p","7","1.328871726989746","6","article"
"150","http://www.theverge.com/2018/6/6/17433294/salton-sea-crisis-drying-up-asthma-toxic-dust-pictures","div","p","4","1.2864439487457275","6","article"
"151","http://www.theverge.com/2018/3/21/17144260/healthcare-medicaid-algorithm-arkansas-cerebral-palsy","div","p","5","1.2806118726730347","6","article"
"152","http://www.theverge.com/2017/12/11/16748260/brockhampton-boy-band-interview-kevin-abstract-odd-future","div","p","7","1.1106833219528198","6","article"
"153","https://www.bbc.com/news/world-us-canada-48393721","div","p","5","1.0315569639205933","12","article"
"154","https://www.bbc.com/news/entertainment-arts-48380605","div","p","5","1.0324077606201172","12","article"
"155","https://www.bbc.com/news/world-asia-48395241","div","p","8","1.027571201324463","12","article"
"156","https://www.bbc.com/news/world-us-canada-48401063","div","p","5","1.0400278568267822","12","article"
"157","https://www.bbc.com/news/science-environment-48289204","div","p","10","1.0598199367523193","12","article"
"158","https://www.bbc.com/sport/cycling/48393491","div","p","13","1.0141379833221436","13","article"
"159","https://www.bbc.com/news/world-europe-48382591","div","p","11","1.0331381559371948","12","article"
"160","https://www.bbc.com/news/uk-england-hampshire-48397401","div","p","7","1.0126910209655762","12","article"
"161","https://www.bbc.com/news/health-48349792","div","p","13","1.0597766637802124","12","article"
"162","https://www.bbc.com/news/science-environment-48387033","div","p","5","1.0414469242095947","12","article"
"163","https://www.bbc.com/news/uk-england-birmingham-48401641","div","p","7","1.0778142213821411","12","article"
"164","https://www.bbc.com/news/uk-england-essex-48394281","div","p","6","1.0230406522750854","12","article"
"165","https://www.bbc.com/news/blogs-trending-48395711","div","p","8","1.0371943712234497","13","article"
"166","https://www.bbc.com/news/world-us-canada-48402601","div","p","6","1.0260461568832397","12","article"
"167","https://www.bbc.com/news/business-48405481","div","p","5","1.0103870630264282","12","article"
"168","https://www.bbc.com/news/entertainment-arts-48309524","div","p","5","1.024493932723999","12","article"
"169","https://www.bbc.com/news/world-us-canada-48393665","div","p","6","1.0867435932159424","12","article"
